shell_id,satellite_name,satellite_id,altitude_km,inclination_deg,eccentricity,mean_motion
144,STARLINK-34408,34408,579.13,70.0008,0.000335,14.98350007
144,STARLINK-34014,34014,579.13,70.0000,0.000217,14.98349393
144,STARLINK-35966,35966,579.13,70.0026,0.000267,14.98349216
144,STARLINK-32906,32906,579.13,70.0027,0.000279,14.98348924
144,STARLINK-5848,5848,579.13,69.9982,0.000248,14.98348858
144,STARLINK-34024,34024,579.13,70.0013,0.000350,14.98348772
144,STARLINK-5953,5953,579.13,70.0012,0.000262,14.98348759
144,STARLINK-5558,5558,579.14,69.9991,0.000294,14.98348636
144,STARLINK-36178,36178,579.14,70.0031,0.000237,14.98348622
144,STARLINK-36084,36084,579.14,70.0031,0.000302,14.98348365
144,STARLINK-33986,33986,579.14,69.9998,0.000272,14.98348264
144,STARLINK-32913,32913,579.14,70.0026,0.000348,14.98348151
144,STARLINK-3052,3052,579.14,69.9989,0.000287,14.98347980
144,STARLINK-34473,34473,579.14,70.0008,0.000325,14.98347974
144,STARLINK-34291,34291,579.14,70.0023,0.000227,14.98347884
144,STARLINK-33967,33967,579.14,70.0019,0.000331,14.98347008
144,STARLINK-34507,34507,579.14,69.9999,0.000323,14.98346588
144,STARLINK-33985,33985,579.14,70.0007,0.000210,14.98346258
144,STARLINK-34111,34111,579.14,70.0013,0.000385,14.98346214
144,STARLINK-34548,34548,579.14,70.0026,0.000265,14.98346136
144,STARLINK-5487,5487,579.14,70.0009,0.000313,14.98345911
144,STARLINK-5796,5796,579.14,70.0002,0.000264,14.98345808
144,STARLINK-36068,36068,579.14,70.0030,0.000279,14.98345493
144,STARLINK-34085,34085,579.15,70.0049,0.000212,14.98345352
144,STARLINK-5462,5462,579.15,70.0017,0.000330,14.98345342
144,STARLINK-34035,34035,579.15,69.9995,0.000304,14.98345154
144,STARLINK-32927,32927,579.15,70.0017,0.000306,14.98345148
144,STARLINK-36203,36203,579.15,70.0016,0.000412,14.98344876
144,STARLINK-34646,34646,579.15,70.0028,0.000322,14.98344825
144,STARLINK-5287,5287,579.15,70.0016,0.000317,14.98344515
144,STARLINK-5275,5275,579.15,69.9986,0.000310,14.98344481
144,STARLINK-36207,36207,579.15,70.0030,0.000227,14.98344385
144,STARLINK-34472,34472,579.15,69.9998,0.000440,14.98344284
144,STARLINK-34503,34503,579.15,70.0000,0.000325,14.98344186
144,STARLINK-6048,6048,579.15,70.0022,0.000326,14.98344170
144,STARLINK-33956,33956,579.15,70.0007,0.000229,14.98344087
144,STARLINK-32551,32551,579.15,70.0036,0.000298,14.98344035
144,STARLINK-6222,6222,579.15,70.0007,0.000314,14.98343949
144,STARLINK-34497,34497,579.15,70.0025,0.000276,14.98343578
144,STARLINK-33979,33979,579.15,69.9993,0.000295,14.98343574
144,STARLINK-34452,34452,579.15,70.0002,0.000396,14.98343571
144,STARLINK-5638,5638,579.15,70.0001,0.000308,14.98343501
144,STARLINK-5842,5842,579.15,70.0000,0.000209,14.98343280
144,STARLINK-33812,33812,579.15,69.9987,0.000316,14.98343254
144,STARLINK-3080,3080,579.15,69.9989,0.000290,14.98343215
144,STARLINK-34658,34658,579.15,70.0037,0.000291,14.98343203
144,STARLINK-34451,34451,579.15,70.0004,0.000362,14.98343160
144,STARLINK-35660,35660,579.15,69.9999,0.000352,14.98343024
144,STARLINK-35788,35788,579.15,70.0028,0.000258,14.98343011
144,STARLINK-34406,34406,579.15,70.0022,0.000275,14.98342986
144,STARLINK-34444,34444,579.15,70.0004,0.000293,14.98342980
144,STARLINK-34499,34499,579.15,70.0029,0.000286,14.98342969
144,STARLINK-5591,5591,579.15,69.9986,0.000262,14.98342887
144,STARLINK-34426,34426,579.15,70.0033,0.000245,14.98342700
144,STARLINK-5527,5527,579.15,70.0001,0.000300,14.98342584
144,STARLINK-34470,34470,579.15,70.0030,0.000255,14.98342579
144,STARLINK-5987,5987,579.15,70.0007,0.000276,14.98342541
144,STARLINK-34457,34457,579.15,70.0009,0.000305,14.98342502
144,STARLINK-32538,32538,579.15,70.0020,0.000363,14.98342475
144,STARLINK-32907,32907,579.15,70.0026,0.000267,14.98342426
144,STARLINK-34512,34512,579.15,70.0016,0.000289,14.98342312
144,STARLINK-34316,34316,579.15,70.0022,0.000294,14.98342270
144,STARLINK-32516,32516,579.16,70.0021,0.000333,14.98342189
144,STARLINK-32589,32589,579.16,70.0040,0.000236,14.98342184
144,STARLINK-32900,32900,579.16,70.0029,0.000280,14.98342015
144,STARLINK-36209,36209,579.16,70.0005,0.000320,14.98341991
144,STARLINK-34644,34644,579.16,70.0034,0.000332,14.98341941
144,STARLINK-5060,5060,579.16,69.9987,0.000317,14.98341890
144,STARLINK-32821,32821,579.16,70.0032,0.000274,14.98341888
144,STARLINK-34388,34388,579.16,70.0013,0.000302,14.98341885
144,STARLINK-36184,36184,579.16,70.0005,0.000339,14.98341810
144,STARLINK-34559,34559,579.16,70.0023,0.000258,14.98341654
144,STARLINK-34468,34468,579.16,69.9999,0.000337,14.98341494
144,STARLINK-34422,34422,579.16,70.0001,0.000338,14.98341485
144,STARLINK-6042,6042,579.16,69.9995,0.000224,14.98341414
144,STARLINK-34506,34506,579.16,70.0001,0.000361,14.98341361
144,STARLINK-35913,35913,579.16,70.0007,0.000365,14.98341316
144,STARLINK-34049,34049,579.16,70.0051,0.000276,14.98341278
144,STARLINK-36225,36225,579.16,70.0032,0.000302,14.98341153
144,STARLINK-32523,32523,579.16,70.0018,0.000339,14.98341108
144,STARLINK-5300,5300,579.16,70.0023,0.000310,14.98341034
144,STARLINK-35768,35768,579.16,70.0027,0.000300,14.98340984
144,STARLINK-5963,5963,579.16,70.0005,0.000302,14.98340916
144,STARLINK-36073,36073,579.16,70.0029,0.000234,14.98340908
144,STARLINK-36268,36268,579.16,70.0013,0.000302,14.98340884
144,STARLINK-34021,34021,579.16,70.0005,0.000275,14.98340875
144,STARLINK-6060,6060,579.16,70.0009,0.000287,14.98340873
144,STARLINK-34397,34397,579.16,70.0004,0.000301,14.98340837
144,STARLINK-34583,34583,579.16,70.0031,0.000256,14.98340778
144,STARLINK-34600,34600,579.16,70.0006,0.000282,14.98340695
144,STARLINK-32908,32908,579.16,70.0029,0.000285,14.98340684
144,STARLINK-33895,33895,579.16,69.9997,0.000325,14.98340656
144,STARLINK-35840,35840,579.16,70.0030,0.000246,14.98340642
144,STARLINK-32552,32552,579.16,70.0037,0.000316,14.98340609
144,STARLINK-34370,34370,579.16,70.0009,0.000327,14.98340565
144,STARLINK-34008,34008,579.16,70.0028,0.000295,14.98340541
144,STARLINK-36280,36280,579.16,70.0021,0.000318,14.98340513
144,STARLINK-34079,34079,579.16,70.0030,0.000281,14.98340513
144,STARLINK-34478,34478,579.16,70.0003,0.000346,14.98340487
144,STARLINK-5894,5894,579.16,69.9979,0.000300,14.98340475
144,STARLINK-36055,36055,579.16,70.0028,0.000230,14.98340457
144,STARLINK-32575,32575,579.16,70.0025,0.000325,14.98340426
144,STARLINK-34483,34483,579.16,70.0010,0.000343,14.98340398
144,STARLINK-36123,36123,579.16,70.0016,0.000302,14.98340380
144,STARLINK-34487,34487,579.16,70.0002,0.000366,14.98340357
144,STARLINK-33904,33904,579.16,69.9988,0.000299,14.98340350
144,STARLINK-33738,33738,579.16,69.9994,0.000291,14.98340270
144,STARLINK-32933,32933,579.16,70.0027,0.000272,14.98340267
144,STARLINK-34434,34434,579.16,70.0004,0.000300,14.98340235
144,STARLINK-32903,32903,579.16,70.0029,0.000255,14.98340215
144,STARLINK-6029,6029,579.16,70.0011,0.000304,14.98340119
144,STARLINK-6040,6040,579.16,70.0015,0.000264,14.98340076
144,STARLINK-33885,33885,579.16,69.9993,0.000282,14.98340070
144,STARLINK-35476,35476,579.16,70.0024,0.000276,14.98340044
144,STARLINK-34572,34572,579.16,70.0021,0.000242,14.98339984
144,STARLINK-34533,34533,579.16,70.0023,0.000281,14.98339981
144,STARLINK-5811,5811,579.16,69.9994,0.000315,14.98339971
144,STARLINK-35715,35715,579.16,70.0026,0.000276,14.98339957
144,STARLINK-35837,35837,579.16,70.0029,0.000257,14.98339950
144,STARLINK-34467,34467,579.16,70.0004,0.000363,14.98339946
144,STARLINK-34019,34019,579.16,70.0022,0.000366,14.98339916
144,STARLINK-33992,33992,579.16,70.0022,0.000343,14.98339881
144,STARLINK-32932,32932,579.16,70.0027,0.000273,14.98339875
144,STARLINK-36148,36148,579.16,70.0011,0.000305,14.98339871
144,STARLINK-34383,34383,579.16,70.0005,0.000305,14.98339807
144,STARLINK-33994,33994,579.16,69.9998,0.000260,14.98339741
144,STARLINK-35982,35982,579.16,70.0026,0.000262,14.98339677
144,STARLINK-5812,5812,579.16,69.9985,0.000249,14.98339639
144,STARLINK-34391,34391,579.16,70.0003,0.000322,14.98339604
144,STARLINK-34387,34387,579.16,70.0013,0.000311,14.98339593
144,STARLINK-34697,34697,579.16,70.0041,0.000309,14.98339591
144,STARLINK-35890,35890,579.16,70.0028,0.000289,14.98339531
144,STARLINK-36267,36267,579.16,70.0013,0.000331,14.98339529
144,STARLINK-32581,32581,579.16,70.0023,0.000324,14.98339514
144,STARLINK-33590,33590,579.16,70.0020,0.000292,14.98339498
144,STARLINK-32839,32839,579.16,70.0027,0.000267,14.98339410
144,STARLINK-32914,32914,579.16,70.0031,0.000211,14.98339358
144,STARLINK-34022,34022,579.16,69.9989,0.000288,14.98339336
144,STARLINK-34081,34081,579.16,70.0015,0.000353,14.98339315
144,STARLINK-32584,32584,579.16,70.0037,0.000325,14.98339279
144,STARLINK-34005,34005,579.16,70.0005,0.000264,14.98339197
144,STARLINK-34030,34030,579.16,70.0022,0.000300,14.98339176
144,STARLINK-36156,36156,579.16,70.0014,0.000372,14.98339163
144,STARLINK-36199,36199,579.16,70.0025,0.000333,14.98339156
144,STARLINK-5815,5815,579.16,69.9992,0.000320,14.98339142
144,STARLINK-36175,36175,579.16,69.9998,0.000352,14.98339123
144,STARLINK-34675,34675,579.16,70.0052,0.000265,14.98339118
144,STARLINK-35856,35856,579.17,70.0015,0.000309,14.98338961
144,STARLINK-5998,5998,579.17,70.0004,0.000292,14.98338934
144,STARLINK-5325,5325,579.17,69.9999,0.000354,14.98338919
144,STARLINK-36191,36191,579.17,70.0012,0.000307,14.98338914
144,STARLINK-32817,32817,579.17,70.0030,0.000285,14.98338832
144,STARLINK-34033,34033,579.17,70.0021,0.000348,14.98338819
144,STARLINK-36132,36132,579.17,70.0016,0.000324,14.98338702
144,STARLINK-5859,5859,579.17,69.9995,0.000295,14.98338701
144,STARLINK-35898,35898,579.17,70.0027,0.000285,14.98338691
144,STARLINK-34480,34480,579.17,70.0002,0.000346,14.98338637
144,STARLINK-33901,33901,579.17,69.9995,0.000233,14.98338581
144,STARLINK-36239,36239,579.17,70.0015,0.000307,14.98338570
144,STARLINK-35688,35688,579.17,70.0003,0.000357,14.98338549
144,STARLINK-34020,34020,579.17,70.0010,0.000265,14.98338531
144,STARLINK-34633,34633,579.17,70.0036,0.000329,14.98338506
144,STARLINK-35896,35896,579.17,70.0026,0.000300,14.98338442
144,STARLINK-34362,34362,579.17,69.9998,0.000320,14.98338375
144,STARLINK-36093,36093,579.17,70.0002,0.000348,14.98338364
144,STARLINK-36118,36118,579.17,70.0008,0.000406,14.98338347
144,STARLINK-32895,32895,579.17,70.0021,0.000265,14.98338330
144,STARLINK-32923,32923,579.17,70.0028,0.000269,14.98338328
144,STARLINK-5260,5260,579.17,70.0014,0.000290,14.98338292
144,STARLINK-34335,34335,579.17,70.0008,0.000343,14.98338277
144,STARLINK-35958,35958,579.17,70.0029,0.000248,14.98338273
144,STARLINK-32925,32925,579.17,70.0025,0.000278,14.98338265
144,STARLINK-34479,34479,579.17,70.0005,0.000551,14.98338258
144,STARLINK-5926,5926,579.17,69.9984,0.000287,14.98338204
144,STARLINK-5804,5804,579.17,69.9992,0.000332,14.98338189
144,STARLINK-5305,5305,579.17,70.0009,0.000303,14.98338186
144,STARLINK-33998,33998,579.17,69.9999,0.000266,14.98338136
144,STARLINK-34027,34027,579.17,70.0006,0.000268,14.98338072
144,STARLINK-36265,36265,579.17,70.0025,0.000324,14.98338026
144,STARLINK-34669,34669,579.17,70.0034,0.000311,14.98338018
144,STARLINK-33981,33981,579.17,69.9999,0.000248,14.98337922
144,STARLINK-36212,36212,579.17,70.0013,0.000336,14.98337893
144,STARLINK-34668,34668,579.17,70.0036,0.000316,14.98337891
144,STARLINK-34376,34376,579.17,70.0027,0.000246,14.98337874
144,STARLINK-33946,33946,579.17,70.0022,0.000361,14.98337867
144,STARLINK-34484,34484,579.17,70.0008,0.000300,14.98337859
144,STARLINK-35858,35858,579.17,70.0029,0.000262,14.98337843
144,STARLINK-34356,34356,579.17,70.0015,0.000325,14.98337768
144,STARLINK-32506,32506,579.17,70.0030,0.000294,14.98337762
144,STARLINK-5797,5797,579.17,70.0002,0.000313,14.98337697
144,STARLINK-5598,5598,579.17,69.9988,0.000393,14.98337662
144,STARLINK-34059,34059,579.17,69.9999,0.000249,14.98337633
144,STARLINK-32562,32562,579.17,70.0019,0.000339,14.98337625
144,STARLINK-34357,34357,579.17,70.0007,0.000308,14.98337622
144,STARLINK-5856,5856,579.17,70.0005,0.000254,14.98337609
144,STARLINK-34696,34696,579.17,70.0061,0.000241,14.98337541
144,STARLINK-32587,32587,579.17,70.0013,0.000313,14.98337524
144,STARLINK-34407,34407,579.17,69.9999,0.000351,14.98337515
144,STARLINK-34425,34425,579.17,70.0012,0.000313,14.98337512
144,STARLINK-34662,34662,579.17,70.0031,0.000333,14.98337509
144,STARLINK-35959,35959,579.17,70.0030,0.000259,14.98337328
144,STARLINK-34046,34046,579.17,70.0019,0.000315,14.98337152
144,STARLINK-33863,33863,579.17,69.9996,0.000284,14.98337071
144,STARLINK-5825,5825,579.17,69.9979,0.000379,14.98337064
144,STARLINK-34524,34524,579.17,70.0003,0.000314,14.98337040
144,STARLINK-33897,33897,579.17,69.9995,0.000289,14.98336987
144,STARLINK-33971,33971,579.17,70.0000,0.000261,14.98336972
144,STARLINK-5817,5817,579.17,69.9990,0.000294,14.98336950
144,STARLINK-34117,34117,579.17,70.0027,0.000277,14.98336929
144,STARLINK-34604,34604,579.17,70.0030,0.000328,14.98336916
144,STARLINK-5977,5977,579.17,70.0016,0.000283,14.98336899
144,STARLINK-36167,36167,579.17,70.0008,0.000346,14.98336897
144,STARLINK-5818,5818,579.17,69.9991,0.000287,14.98336790
144,STARLINK-34514,34514,579.17,70.0000,0.000373,14.98336780
144,STARLINK-5546,5546,579.17,69.9995,0.000253,14.98336759
144,STARLINK-34051,34051,579.17,70.0015,0.000351,14.98336723
144,STARLINK-32542,32542,579.17,70.0015,0.000341,14.98336689
144,STARLINK-34620,34620,579.17,70.0027,0.000353,14.98336637
144,STARLINK-34419,34419,579.17,70.0002,0.000331,14.98336562
144,STARLINK-36172,36172,579.17,70.0007,0.000353,14.98336554
144,STARLINK-35717,35717,579.17,70.0031,0.000266,14.98336533
144,STARLINK-35498,35498,579.17,70.0008,0.000336,14.98336518
144,STARLINK-32602,32602,579.17,70.0025,0.000287,14.98336494
144,STARLINK-34629,34629,579.17,70.0029,0.000376,14.98336437
144,STARLINK-33952,33952,579.17,70.0018,0.000358,14.98336433
144,STARLINK-6073,6073,579.17,70.0036,0.000272,14.98336414
144,STARLINK-34013,34013,579.17,69.9995,0.000281,14.98336377
144,STARLINK-34663,34663,579.17,70.0035,0.000341,14.98336367
144,STARLINK-6357,6357,579.17,70.0008,0.000295,14.98336351
144,STARLINK-33993,33993,579.17,70.0008,0.000255,14.98336340
144,STARLINK-34088,34088,579.17,70.0013,0.000347,14.98336272
144,STARLINK-5634,5634,579.17,69.9999,0.000330,14.98336270
144,STARLINK-34535,34535,579.17,70.0026,0.000300,14.98336259
144,STARLINK-34225,34225,579.17,70.0002,0.000361,14.98336205
144,STARLINK-34498,34498,579.17,70.0002,0.000334,14.98336170
144,STARLINK-5062,5062,579.17,70.0000,0.000292,14.98336144
144,STARLINK-6190,6190,579.17,70.0006,0.000251,14.98336098
144,STARLINK-6231,6231,579.17,70.0010,0.000277,14.98336047
144,STARLINK-5291,5291,579.17,69.9991,0.000344,14.98335949
144,STARLINK-3046,3046,579.17,69.9983,0.000272,14.98335894
144,STARLINK-5341,5341,579.17,70.0007,0.000289,14.98335890
144,STARLINK-34006,34006,579.17,69.9993,0.000311,14.98335824
144,STARLINK-34089,34089,579.17,70.0016,0.000291,14.98335820
144,STARLINK-6069,6069,579.18,70.0008,0.000269,14.98335785
144,STARLINK-33980,33980,579.18,70.0006,0.000271,14.98335756
144,STARLINK-36262,36262,579.18,70.0012,0.000332,14.98335723
144,STARLINK-32558,32558,579.18,70.0012,0.000345,14.98335721
144,STARLINK-5267,5267,579.18,70.0005,0.000328,14.98335696
144,STARLINK-5862,5862,579.18,69.9981,0.000271,14.98335692
144,STARLINK-5959,5959,579.18,70.0007,0.000342,14.98335656
144,STARLINK-5906,5906,579.18,69.9977,0.000284,14.98335649
144,STARLINK-34087,34087,579.18,70.0019,0.000333,14.98335635
144,STARLINK-32912,32912,579.18,70.0032,0.000230,14.98335548
144,STARLINK-33997,33997,579.18,70.0006,0.000278,14.98335515
144,STARLINK-5523,5523,579.18,70.0006,0.000311,14.98335502
144,STARLINK-36190,36190,579.18,70.0010,0.000404,14.98335500
144,STARLINK-35886,35886,579.18,70.0034,0.000276,14.98335481
144,STARLINK-32505,32505,579.18,70.0027,0.000278,14.98335407
144,STARLINK-3100,3100,579.18,69.9985,0.000254,14.98335384
144,STARLINK-5524,5524,579.18,70.0006,0.000380,14.98335363
144,STARLINK-4786,4786,579.18,69.9987,0.000339,14.98335343
144,STARLINK-5232,5232,579.18,70.0005,0.000314,14.98335297
144,STARLINK-34312,34312,579.18,70.0022,0.000242,14.98335242
144,STARLINK-36192,36192,579.18,70.0009,0.000336,14.98335233
144,STARLINK-36221,36221,579.18,70.0021,0.000412,14.98335168
144,STARLINK-33987,33987,579.18,69.9997,0.000278,14.98335165
144,STARLINK-33953,33953,579.18,70.0023,0.000311,14.98335104
144,STARLINK-34368,34368,579.18,70.0007,0.000306,14.98335059
144,STARLINK-5594,5594,579.18,69.9990,0.000254,14.98334915
144,STARLINK-36284,36284,579.18,70.0016,0.000380,14.98334857
144,STARLINK-34476,34476,579.18,70.0011,0.000319,14.98334765
144,STARLINK-5580,5580,579.18,69.9978,0.000269,14.98334659
144,STARLINK-34301,34301,579.18,70.0009,0.000304,14.98334584
144,STARLINK-6031,6031,579.18,70.0014,0.000283,14.98334519
144,STARLINK-5911,5911,579.18,69.9977,0.000281,14.98334513
144,STARLINK-6065,6065,579.18,70.0008,0.000280,14.98334477
144,STARLINK-6051,6051,579.18,70.0014,0.000299,14.98334447
144,STARLINK-33989,33989,579.18,70.0000,0.000275,14.98334428
144,STARLINK-34424,34424,579.18,70.0003,0.000360,14.98334375
144,STARLINK-5826,5826,579.18,69.9998,0.000324,14.98334350
144,STARLINK-5573,5573,579.18,69.9974,0.000284,14.98334246
144,STARLINK-4623,4623,579.18,70.0003,0.000286,14.98334181
144,STARLINK-5814,5814,579.18,69.9983,0.000279,14.98334154
144,STARLINK-34360,34360,579.18,70.0005,0.000289,14.98334114
144,STARLINK-5473,5473,579.18,70.0007,0.000324,14.98334103
144,STARLINK-36263,36263,579.18,70.0012,0.000311,14.98334080
144,STARLINK-5499,5499,579.18,69.9980,0.000239,14.98333987
144,STARLINK-6087,6087,579.18,70.0010,0.000279,14.98333961
144,STARLINK-5846,5846,579.18,69.9995,0.000332,14.98333860
144,STARLINK-5854,5854,579.18,70.0002,0.000279,14.98333815
144,STARLINK-5637,5637,579.18,69.9994,0.000330,14.98333805
144,STARLINK-5883,5883,579.18,69.9980,0.000212,14.98333738
144,STARLINK-5599,5599,579.18,69.9985,0.000290,14.98333621
144,STARLINK-6050,6050,579.18,70.0011,0.000350,14.98333598
144,STARLINK-5469,5469,579.18,70.0002,0.000351,14.98333591
144,STARLINK-5261,5261,579.18,69.9998,0.000300,14.98333579
144,STARLINK-6037,6037,579.18,70.0004,0.000324,14.98333520
144,STARLINK-5317,5317,579.18,69.9996,0.000331,14.98333495
144,STARLINK-5313,5313,579.18,70.0007,0.000298,14.98333482
144,STARLINK-34436,34436,579.18,70.0006,0.000346,14.98333455
144,STARLINK-5882,5882,579.18,69.9983,0.000261,14.98333441
144,STARLINK-6210,6210,579.18,70.0006,0.000327,14.98333376
144,STARLINK-5867,5867,579.18,70.0002,0.000273,14.98333375
144,STARLINK-5835,5835,579.18,69.9973,0.000293,14.98333338
144,STARLINK-5899,5899,579.18,69.9979,0.000240,14.98333270
144,STARLINK-33988,33988,579.18,69.9997,0.000258,14.98333210
144,STARLINK-5460,5460,579.18,70.0005,0.000328,14.98333192
144,STARLINK-6043,6043,579.18,70.0006,0.000317,14.98333184
144,STARLINK-5918,5918,579.18,69.9987,0.000273,14.98333178
144,STARLINK-5557,5557,579.18,69.9984,0.000282,14.98333142
144,STARLINK-34275,34275,579.18,69.9999,0.000359,14.98333065
144,STARLINK-34384,34384,579.18,70.0016,0.000371,14.98333011
144,STARLINK-5809,5809,579.18,69.9985,0.000280,14.98332999
144,STARLINK-6046,6046,579.18,70.0014,0.000260,14.98332980
144,STARLINK-5324,5324,579.18,70.0005,0.000355,14.98332950
144,STARLINK-5303,5303,579.18,69.9992,0.000293,14.98332943
144,STARLINK-5632,5632,579.18,69.9988,0.000337,14.98332910
144,STARLINK-5823,5823,579.18,69.9989,0.000238,14.98332880
144,STARLINK-3077,3077,579.18,69.9992,0.000292,14.98332780
144,STARLINK-5897,5897,579.18,69.9997,0.000287,14.98332770
144,STARLINK-34369,34369,579.18,70.0010,0.000374,14.98332743
144,STARLINK-5597,5597,579.18,69.9986,0.000368,14.98332704
144,STARLINK-5338,5338,579.18,70.0000,0.000313,14.98332654
144,STARLINK-36176,36176,579.18,70.0006,0.000335,14.98332650
144,STARLINK-5076,5076,579.18,69.9986,0.000343,14.98332637
144,STARLINK-6220,6220,579.18,70.0004,0.000328,14.98332585
144,STARLINK-5068,5068,579.19,69.9990,0.000338,14.98332505
144,STARLINK-6053,6053,579.19,70.0006,0.000305,14.98332493
144,STARLINK-33779,33779,579.19,69.9994,0.000251,14.98332481
144,STARLINK-5617,5617,579.19,69.9979,0.000232,14.98332392
144,STARLINK-5864,5864,579.19,69.9987,0.000287,14.98332376
